time,x,y,z,degree,deltax,deltay,deltaz,resultant,moving,Turning
2.96765E+14,0.50727844,8.949158,4.1898346,-340.82605,-0.346954,-0.000000,0.284744,0.448839,0, 
2.96765E+14,0.68673706,9.095123,3.7184448,-341.6656,0.179459,0.145966,-0.471390,0.525090,0, 
2.96765E+14,0.84706116,9.052048,3.830902,-342.05038,0.160324,-0.043076,0.112457,0.200514,0, 
2.96765E+14,1.0121613,8.884552,4.2185516,-341.93262,0.165100,-0.167496,0.387650,0.453415,0, 
2.96765E+14,0.8279114,8.951553,4.0989075,-341.26956,-0.184250,0.067001,-0.119644,0.229678,0, 
2.96765E+14,0.4283142,9.1453705,3.6705933,-341.18762,-0.399597,0.193817,-0.428314,0.617006,0, 
2.96765E+14,0.55513,9.169296,3.694519,-338.45447,0.126816,0.023926,0.023926,0.131252,0, 
2.96765E+14,1.1485596,8.93959,4.003189,-339.18726,0.593430,-0.229706,0.308670,0.707249,0, 
2.96765E+14,1.4117584,8.726624,4.125229,-338.2129,0.263199,-0.212967,0.122040,0.359892,0, 
2.96765E+14,0.61735535,9.207581,3.8692017,-336.52243,-0.794403,0.480957,-0.256027,0.963299,0, 
2.96765E+14,0.4785614,9.260223,3.7567291,-337.1721,-0.138794,0.052643,-0.112473,0.186239,0, 
2.96765E+14,1.450058,9.016159,3.940979,-338.1694,0.971497,-0.244064,0.184250,1.018490,0, 
2.96765E+14,1.8137665,8.389236,4.5009003,-336.54602,0.363708,-0.626923,0.559921,0.915875,0, 
2.96765E+14,0.6125641,9.387039,3.7950134,-333.75378,-1.201202,0.997803,-0.705887,1.713702,0, 
2.96765E+14,0.1531372,9.114258,3.9385834,-334.641,-0.459427,-0.272781,0.143570,0.553259,0, 
2.96766E+14,1.3232269,8.915665,3.775879,-336.4879,1.170090,-0.198593,-0.162704,1.197924,0, 
2.96766E+14,1.4667969,8.685944,4.3621216,-332.3694,0.143570,-0.229721,0.586243,0.645805,0, 
2.96766E+14,0.5431671,9.147766,4.010376,-330.7081,-0.923630,0.461823,-0.351746,1.090916,0, 
2.96766E+14,0.69392395,9.102295,3.402588,-331.5957,0.150757,-0.045471,-0.607788,0.627855,0, 
2.96766E+14,0.8183441,8.609375,4.125229,-332.24323,0.124420,-0.492920,0.722641,0.883550,0, 
2.96766E+14,0.7130585,9.284149,3.7088776,-332.17334,-0.105286,0.674774,-0.416351,0.799846,0, 
2.96766E+14,0.81355286,8.709869,4.4291077,-332.71225,0.100494,-0.574280,0.720230,0.926622,0, 
2.96766E+14,0.59103394,8.992233,3.900299,-332.5824,-0.222519,0.282364,-0.528809,0.639439,0, 
2.96766E+14,0.41874695,9.291336,3.6347046,-333.23477,-0.172287,0.299103,-0.265594,0.435529,0, 
2.96766E+14,0.8374939,8.561523,4.2998962,-334.42798,0.418747,-0.729813,0.665192,1.072593,0, 
2.96766E+14,0.63648987,9.269791,3.706482,-334.15643,-0.201004,0.708267,-0.593414,0.945614,0, 
2.96766E+14,0.59820557,8.827118,4.031906,-332.20535,-0.038284,-0.442673,0.325424,0.550750,0, 
2.96766E+14,0.9140625,8.817551,3.7208405,-332.61945,0.315857,-0.009567,-0.311066,0.443417,0, 
2.96766E+14,0.6412811,9.176468,3.8572235,-332.3807,-0.272781,0.358917,0.136383,0.470990,0, 
2.96766E+14,0.6077728,8.618942,4.4602203,-332.85236,-0.033508,-0.557526,0.602997,0.821926,0, 
2.96766E+14,0.47138977,9.379868,3.974472,-333.02454,-0.136383,0.760925,-0.485748,0.912995,0, 
2.96766E+14,0.6652069,8.846268,4.7856445,-333.88983,0.193817,-0.533600,0.811172,0.990098,0, 
2.96766E+14,0.77049255,8.963516,4.800003,-333.8669,0.105286,0.117249,0.014359,0.158235,0, 
2.96766E+14,0.727417,9.028122,4.352539,-333.62198,-0.043076,0.064606,-0.447464,0.454151,0, 
2.96766E+14,0.7082825,8.745773,4.311859,-333.6434,-0.019135,-0.282349,-0.040680,0.285905,0, 
2.96766E+14,0.2536316,9.243469,4.1683044,-333.62357,-0.454651,0.497696,-0.143555,0.689214,0, 
2.96766E+14,0.8063812,8.626129,4.4650116,-332.04688,0.552750,-0.617340,0.296707,0.880157,0, 
2.96766E+14,1.0384827,8.98027,3.8763733,-331.63257,0.232101,0.354141,-0.588638,0.725108,0, 
2.96766E+14,0.87098694,8.604584,4.2305145,-331.05197,-0.167496,-0.375687,0.354141,0.542781,0, 
2.96766E+14,0.33259583,9.202789,3.9888306,-330.61285,-0.538391,0.598206,-0.241684,0.840313,0, 
2.96766E+14,0.78723145,8.707489,3.8572235,-331.72092,0.454636,-0.495300,-0.131607,0.685081,0, 
2.96766E+14,0.95951843,8.664413,3.9936218,-331.61343,0.172287,-0.043076,0.136398,0.223926,0, 
2.96766E+14,0.5048828,8.705093,4.4075775,-331.0572,-0.454636,0.040680,0.413956,0.616204,0, 
2.96766E+14,0.1268158,9.135803,3.940979,-331.41986,-0.378067,0.430710,-0.466599,0.739026,0, 
2.96766E+14,0.52163696,8.908478,3.735199,-332.9575,0.394821,-0.227325,-0.205780,0.499906,0, 
2.96766E+14,0.7513428,9.025726,4.359726,-333.50244,0.229706,0.117249,0.624527,0.675682,0, 
2.96766E+14,0.5647125,8.774475,4.8789673,-330.31302,-0.186630,-0.251251,0.519241,0.606275,0, 
2.96766E+14,0.39959717,9.121445,4.0247345,-330.24503,-0.165115,0.346970,-0.854233,0.936677,0, 
2.96766E+14,0.3397827,8.803192,4.1491547,-331.006,-0.059814,-0.318253,0.124420,0.346905,0, 
2.96766E+14,0.5742798,9.114258,4.1036835,-331.70215,0.234497,0.311066,-0.045471,0.392197,0, 
2.96766E+14,0.9451599,8.602203,4.4291077,-331.9722,0.370880,-0.512054,0.325424,0.711093,0, 
2.96766E+14,0.6053772,8.865402,3.8692017,-331.10635,-0.339783,0.263199,-0.559906,0.705848,0, 
2.96766E+14,0.102890015,8.884552,3.9194489,-331.34583,-0.502487,0.019150,0.050247,0.505356,0, 
2.96766E+14,0.43788147,8.925232,3.8141632,-332.67093,0.334991,0.040680,-0.105286,0.353496,0, 
2.96766E+14,0.80158997,8.779266,4.1802673,-333.23813,0.363708,-0.145966,0.366104,0.536304,0, 
2.96766E+14,0.63409424,8.8989105,4.4291077,-332.78705,-0.167496,0.119644,0.248840,0.322941,0, 
2.96766E+14,0.4905243,8.958725,4.421936,-330.195,-0.143570,0.059814,-0.007172,0.155697,0, 
2.96766E+14,0.38285828,8.791229,4.2065887,-330.4047,-0.107666,-0.167496,-0.215347,0.293294,0, 
2.96766E+14,0.29193115,9.133408,4.067795,-330.8658,-0.090927,0.342178,-0.138794,0.380286,0, 
2.96766E+14,0.28474426,8.970688,4.5679016,-331.67197,-0.007187,-0.162720,0.500107,0.525962,0, 
2.96766E+14,0.830307,9.0711975,4.58226,-332.20193,0.545563,0.100510,0.014359,0.554930,0, 
2.96766E+14,0.9762726,8.396408,5.0368958,-331.5563,0.145966,-0.674789,0.454636,0.826644,0, 
2.96766E+14,0.5431671,9.188446,4.0462646,-330.1823,-0.433105,0.792038,-0.990631,1.340244,0, 
2.96766E+14,0.31825256,8.764908,3.9936218,-330.5294,-0.224915,-0.423538,-0.052643,0.482434,0, 
2.96766E+14,0.6197357,8.750549,3.500702,-331.21573,0.301483,-0.014359,-0.492920,0.577986,0, 
2.96766E+14,0.64367676,8.724228,3.9864502,-331.41702,0.023941,-0.026321,0.485748,0.487050,0, 
2.96767E+14,0.34217834,8.755341,4.5296173,-328.78775,-0.301498,0.031113,0.543167,0.622013,0, 
2.96767E+14,0.3254242,9.08316,4.063019,-329.10764,-0.016754,0.327820,-0.466599,0.570492,0, 
2.96767E+14,0.42591858,8.587845,4.4937286,-329.7692,0.100494,-0.495316,0.430710,0.664039,0, 
2.96767E+14,0.2871399,9.1453705,4.043869,-329.83255,-0.138779,0.557526,-0.449860,0.729704,0, 
2.96767E+14,0.35891724,8.819946,4.819153,-330.5704,0.071777,-0.325424,0.775284,0.843871,0, 
2.96767E+14,0.5096741,8.994614,4.5009003,-330.67172,0.150757,0.174667,-0.318253,0.393092,0, 
2.96767E+14,0.8494568,8.874985,4.273575,-330.65253,0.339783,-0.119629,-0.227325,0.425958,0, 
2.96767E+14,0.8829498,8.413162,4.4075775,-329.98538,0.033493,-0.461823,0.134003,0.482036,0, 
2.96767E+14,0.64367676,8.872589,3.797409,-329.05435,-0.239273,0.459427,-0.610168,0.800394,0, 
2.96767E+14,0.20817566,8.841476,4.268799,-329.12225,-0.435501,-0.031113,0.471390,0.642524,0, 
2.96767E+14,0.4355011,9.059235,4.101303,-327.83737,0.227325,0.217758,-0.167496,0.356581,0, 
2.96767E+14,0.69392395,8.803192,4.668396,-328.20676,0.258423,-0.256042,0.567093,0.673747,0, 
2.96767E+14,0.17228699,8.858231,4.2592316,-327.68558,-0.521637,0.055038,-0.409164,0.665244,0, 
2.96767E+14,-0.22253418,9.1453705,3.517456,-328.4423,-0.394821,0.287140,-0.741776,0.888011,0, 
2.96767E+14,0.014358521,8.831909,4.311859,-330.39798,0.236893,-0.313461,0.794403,0.886258,0, 
2.96767E+14,0.447464,8.757736,4.811966,-331.31738,0.433105,-0.074173,0.500107,0.665724,0, 
2.96767E+14,0.55752563,8.951553,4.4817505,-331.06772,0.110062,0.193817,-0.330215,0.398398,0, 
2.96767E+14,0.41156006,8.901306,3.9625092,-330.8153,-0.145966,-0.050247,-0.519241,0.541703,0, 
2.96767E+14,0.36131287,8.784058,4.067795,-331.09564,-0.050247,-0.117249,0.105286,0.165400,0, 
2.96767E+14,0.45463562,8.748154,4.3381805,-331.37668,0.093323,-0.035904,0.270386,0.288282,0, 
2.96767E+14,0.8494568,8.434708,4.347763,-329.72403,0.394821,-0.313446,0.009583,0.504206,0, 
2.96767E+14,0.4019928,8.963516,3.8500519,-328.78424,-0.447464,0.528809,-0.497711,0.852982,0, 
2.96767E+14,0.16270447,8.941986,4.3142548,-329.17752,-0.239288,-0.021530,0.464203,0.522692,0, 
2.96767E+14,0.59103394,8.855835,4.4602203,-329.79297,0.428329,-0.086151,0.145966,0.460645,0, 
2.96767E+14,0.95951843,8.571091,4.4697876,-329.44266,0.368484,-0.284744,0.009567,0.465781,0, 
2.96767E+14,0.28234863,8.8367,4.1395874,-328.28644,-0.677170,0.265610,-0.330200,0.798836,0, 
2.96767E+14,-0.13400269,9.097519,3.6490479,-328.76053,-0.416351,0.260818,-0.490540,0.694265,0, 
2.96767E+14,-0.110076904,9.035294,4.0127563,-330.34348,0.023926,-0.062225,0.363708,0.369768,0, 
2.96767E+14,0.27757263,9.049652,4.7234344,-331.60812,0.387650,0.014359,0.710678,0.809655,0, 
2.96767E+14,0.9379883,8.822342,5.6685944,-331.73346,0.660416,-0.227310,0.945160,1.175222,0, 
2.96767E+14,0.7154541,8.662018,5.2163544,-329.10764,-0.222534,-0.160324,-0.452240,0.528910,0, 
2.96767E+14,0.928421,8.681168,3.6107635,-328.05847,0.212967,0.019150,-1.605591,1.619766,0, 
2.96767E+14,0.098098755,8.841476,3.4791565,-327.47116,-0.830322,0.160309,-0.131607,0.855835,0, 
2.96767E+14,-0.08375549,8.949158,4.759323,-328.61676,-0.181854,0.107681,1.280167,1.297495,0, 
2.96767E+14,0.928421,8.748154,4.9914246,-329.46823,1.012177,-0.201004,0.232101,1.057722,0, 
2.96767E+14,1.6917267,8.298309,4.441086,-328.1332,0.763306,-0.449844,-0.550339,1.043009,0, 
2.96767E+14,0.98106384,8.480164,4.307083,-325.5178,-0.710663,0.181854,-0.134003,0.745701,0, 
2.96767E+14,-0.279953,9.152542,4.1683044,-324.5354,-1.261017,0.672379,-0.138779,1.435798,0, 
2.96767E+14,-0.22253418,9.119049,4.043869,-326.32117,0.057419,-0.033493,-0.124435,0.141078,0, 
2.96767E+14,0.5479584,8.784058,4.421936,-327.96707,0.770493,-0.334991,0.378067,0.921310,0, 
2.96767E+14,0.8494568,8.599808,4.984253,-326.98526,0.301498,-0.184250,0.562317,0.664116,0, 
2.96767E+14,0.39720154,8.767303,4.9411774,-325.83472,-0.452255,0.167496,-0.043076,0.484195,0, 
2.96767E+14,0.35653687,9.131012,4.2472534,-325.66818,-0.040665,0.363708,-0.693924,0.784518,0, 
2.96767E+14,0.66760254,8.7960205,3.8117676,-326.10382,0.311066,-0.334991,-0.435486,0.631371,0, 
2.96767E+14,0.62931824,8.446671,3.7112732,-326.03592,-0.038284,-0.349350,-0.100494,0.365527,0, 
2.96767E+14,-0.100494385,8.8007965,4.134796,-325.9659,-0.729813,0.354126,0.423523,0.915097,0, 
2.96767E+14,0.18185425,8.985046,4.536789,-327.1814,0.282349,0.184250,0.401993,0.524659,0, 
2.96767E+14,0.9188385,8.664413,4.5296173,-327.66333,0.736984,-0.320633,-0.007172,0.803743,0, 
2.96767E+14,0.73698425,8.803192,4.5726776,-326.60745,-0.181854,0.138779,0.043060,0.232776,0, 
2.96767E+14,0.15553284,9.102295,4.7401886,-325.977,-0.581451,0.299103,0.167511,0.674988,0, 
2.96767E+14,-0.13877869,8.872589,4.5176544,-326.93585,-0.294312,-0.229706,-0.222534,0.434633,0, 
2.96768E+14,0.2679901,8.877365,4.0582275,-328.03452,0.406769,0.004776,-0.459427,0.613642,0, 
2.96768E+14,0.7034912,8.7960205,4.113266,-328.54318,0.435501,-0.081345,0.055038,0.446439,0, 
2.96768E+14,0.3254242,8.781662,4.311859,-328.133,-0.378067,-0.014359,0.198593,0.427294,0, 
2.96768E+14,0.071777344,9.032898,4.278366,-328.36105,-0.253647,0.251236,-0.033493,0.358578,0, 
2.96768E+14,0.48095703,8.755341,4.4195404,-329.16788,0.409180,-0.277557,0.141174,0.514195,0, 
2.96768E+14,0.5144501,8.678772,4.3836517,-328.98352,0.033493,-0.076569,-0.035889,0.090953,0, 
2.96768E+14,0.36131287,8.934799,4.5726776,-328.73532,-0.153137,0.256027,0.189026,0.353174,0, 
2.96768E+14,0.24885559,8.855835,4.364502,-328.78555,-0.112457,-0.078964,-0.208176,0.249438,0, 
2.96768E+14,0.5647125,8.810379,4.106079,-329.12943,0.315857,-0.045456,-0.258423,0.410627,0, 
2.96768E+14,0.9020996,8.384445,4.3860474,-329.71878,0.337387,-0.425934,0.279968,0.611254,0, 
2.96768E+14,0.52163696,8.714661,3.952942,-328.61508,-0.380463,0.330215,-0.433105,0.664360,0, 
2.96768E+14,0.114852905,9.066406,4.1683044,-328.63693,-0.406784,0.351746,0.215363,0.579292,0, 
2.96768E+14,-0.48335266,8.932404,5.0488586,-329.45502,-0.598206,-0.134003,0.880554,1.072932,0, 
2.96768E+14,0.25602722,9.04248,4.5966187,-330.9305,0.739380,0.110077,-0.452240,0.873682,0, 
2.96768E+14,0.8566284,8.772095,4.548752,-331.14587,0.600601,-0.270386,-0.047867,0.660395,0, 
2.96768E+14,0.047851562,9.080765,4.8717804,-330.09738,-0.808777,0.308670,0.323029,0.923983,0, 
2.96768E+14,-0.37327576,9.107086,4.9459686,-330.63828,-0.421127,0.026321,0.074188,0.428421,0, 
2.96768E+14,0.73698425,8.767303,4.19223,-331.97153,1.110260,-0.339783,-0.753738,1.384287,0, 
2.96768E+14,0.69392395,8.413162,4.187439,-331.28418,-0.043060,-0.354141,-0.004791,0.356782,0, 
2.96768E+14,0.4857483,8.539978,4.589432,-332.33865,-0.208176,0.126816,0.401993,0.470125,0, 
2.96768E+14,0.50727844,8.7960205,4.2998962,-331.94437,0.021530,0.256042,-0.289536,0.387107,0, 
2.96768E+14,1.1174469,8.456238,3.6634064,-331.7549,0.610168,-0.339783,-0.636490,0.944922,0, 
2.96768E+14,0.8805542,8.626129,3.4049835,-330.5382,-0.236893,0.169891,-0.258423,0.389568,0, 
2.96768E+14,0.059814453,8.602203,4.651642,-330.05655,-0.820740,-0.023926,1.246658,1.492764,0, 
2.96768E+14,0.39242554,8.834305,4.5391846,-330.62216,0.332611,0.232101,-0.112457,0.420889,0, 
2.96768E+14,0.25842285,9.061615,4.0079803,-330.62854,-0.134003,0.227310,-0.531204,0.593131,0, 
2.96768E+14,-0.18664551,9.399002,4.9914246,-331.23862,-0.445068,0.337387,0.983444,1.130964,0, 
2.96768E+14,0.1986084,9.255432,5.8336945,-332.35623,0.385254,-0.143570,0.842270,0.937257,0, 
2.96768E+14,1.0049896,8.410767,5.268997,-332.1839,0.806381,-0.844666,-0.564697,1.297148,0, 
2.96768E+14,0.87815857,8.731415,3.7830505,-332.56912,-0.126831,0.320648,-1.485947,1.525431,0, 
2.96768E+14,-0.122039795,8.961121,4.3908234,-331.9027,-1.000198,0.229706,0.607773,1.192707,0, 
2.96768E+14,-0.1986084,9.241089,4.4243317,-333.16174,-0.076569,0.279968,0.033508,0.292178,0, 
2.96768E+14,1.2155609,8.274384,4.1611176,-334.60263,1.414169,-0.966705,-0.263214,1.733112,0, 
2.96768E+14,1.8424683,8.090134,4.0869446,-332.7697,0.626907,-0.184250,-0.074173,0.657619,0, 
2.96768E+14,0.48812866,8.7960205,4.1491547,-329.7111,-1.354340,0.705887,0.062210,1.528523,0, 
2.96768E+14,-0.36131287,9.085556,4.153946,-329.85794,-0.849442,0.289536,0.004791,0.897443,0, 
2.96768E+14,-0.114852905,9.193222,3.981659,-331.853,0.246460,0.107666,-0.172287,0.319401,0, 
2.96768E+14,0.8685913,8.568695,4.754532,-333.34836,0.983444,-0.624527,0.772873,1.398045,0, 
2.96768E+14,0.81355286,8.575882,4.3836517,-332.1531,-0.055038,0.007187,-0.370880,0.375011,0, 
2.96768E+14,0.028717041,8.949158,3.735199,-333.5182,-0.784836,0.373276,-0.648453,1.084340,0, 
2.96768E+14,-0.5001068,9.095123,3.9314117,-334.78442,-0.528824,0.145966,0.196213,0.582632,0, 
2.96768E+14,0.17706299,9.095123,4.285553,-337.07104,0.677170,-0.000000,0.354141,0.764183,0, 
2.96768E+14,0.7298126,8.767303,4.823929,-337.6349,0.552750,-0.327820,0.538376,0.838359,0, 
2.96768E+14,0.57188416,8.860626,4.4027863,-336.67468,-0.157928,0.093323,-0.421143,0.459360,0, 
2.96768E+14,-0.023925781,8.989838,4.2831573,-336.29315,-0.595810,0.129211,-0.119629,0.621286,0, 
2.96768E+14,-0.16270447,8.968292,4.467407,-337.30478,-0.138779,-0.021545,0.184250,0.231672,0, 
2.96768E+14,0.17468262,8.690735,4.5224304,-338.4943,0.337387,-0.277557,0.055023,0.440336,0, 
2.96768E+14,0.6006012,8.855835,4.141983,-338.79654,0.425919,0.165100,-0.380447,0.594479,0, 
2.96768E+14,0.6963043,8.867798,3.9194489,-338.33713,0.095703,0.011963,-0.222534,0.242536,0, 
2.96768E+14,0.4402771,8.769699,3.830902,-340.36923,-0.256027,-0.098099,-0.088547,0.288121,0, 
2.96768E+14,-0.25602722,8.805588,4.2257233,-340.37497,-0.696304,0.035889,0.394821,0.801256,0, 
2.96769E+14,0.2871399,8.717056,4.668396,-341.80267,0.543167,-0.088531,0.442673,0.706277,0, 
2.96769E+14,1.0241241,8.6979065,4.3238373,-341.81,0.736984,-0.019150,-0.344559,0.813777,0, 
2.96769E+14,1.146164,8.788834,4.3621216,-340.27338,0.122040,0.090927,0.038284,0.156930,0, 
2.96769E+14,0.28474426,8.408386,4.6420746,-338.56412,-0.861420,-0.380447,0.279953,0.982424,0, 
2.96769E+14,0.4091797,8.882156,3.6011963,-338.63998,0.124435,0.473770,-1.040878,1.150378,0, 
2.96769E+14,-0.26081848,8.956329,3.8404846,-338.92133,-0.669998,0.074173,0.239288,0.715303,0, 
2.96769E+14,-0.31825256,9.171692,4.8071747,-340.5872,-0.057434,0.215363,0.966690,0.992053,0, 
2.96769E+14,0.35414124,8.889343,5.029709,-342.05737,0.672394,-0.282349,0.222534,0.762467,0, 
2.96769E+14,0.91645813,8.599808,4.4937286,-344.2448,0.562317,-0.289536,-0.535980,0.829039,0, 
2.96769E+14,0.105285645,9.142975,4.8023987,-342.8545,-0.811172,0.543167,0.308670,1.023869,0, 
2.96769E+14,-0.6652069,9.341583,4.9986115,-343.41937,-0.770493,0.198608,0.196213,0.819514,0, 
2.96769E+14,0.51924133,8.8701935,4.1156616,-345.73178,1.184448,-0.471390,-0.882950,1.550718,0, 
2.96769E+14,1.2849426,8.288742,4.455429,-345.31308,0.765701,-0.581451,0.339767,1.019719,0, 
2.96769E+14,0.6197357,8.444275,4.3262177,-342.9509,-0.665207,0.155533,-0.129211,0.695260,0, 
2.96769E+14,-0.04067993,8.602203,3.3308105,-342.29718,-0.660416,0.157928,-0.995407,1.204959,0, 
2.96769E+14,-0.21296692,8.645264,3.0675964,-343.4976,-0.172287,0.043060,-0.263214,0.317520,0, 
2.96769E+14,0.46899414,8.750549,3.9888306,-345.0638,0.681961,0.105286,0.921234,1.151012,0, 
2.96769E+14,0.9140625,8.568695,4.9292145,-344.80493,0.445068,-0.181854,0.940384,1.056162,0, 
2.96769E+14,0.5479584,8.745773,4.1108704,-345.00143,-0.366104,0.177078,-0.818344,0.913825,0, 
2.96769E+14,-0.4139557,9.360718,4.094116,-344.6204,-0.961914,0.614944,-0.016754,1.141804,0, 
2.96769E+14,-0.7680969,9.475586,5.367096,-346.54208,-0.354141,0.114868,1.272980,1.326306,0, 
2.96769E+14,0.59580994,8.664413,5.7690887,-348.97507,1.363907,-0.811172,0.401993,1.637022,0, 
2.96769E+14,1.0911255,8.678772,4.6372833,-347.9888,0.495316,0.014359,-1.131805,1.235527,0, 
2.96769E+14,0.088531494,9.202789,3.9026947,-346.0594,-1.002594,0.524017,-0.734589,1.348855,0, 
2.96769E+14,0.01914978,8.968292,3.8213348,-346.8051,-0.069382,-0.234497,-0.081360,0.257725,0, 
2.96769E+14,0.3756714,8.5208435,3.9601288,-347.62848,0.356522,-0.447449,0.138794,0.588712,0, 
2.96769E+14,1.0217285,8.133209,4.6540375,-347.48834,0.646057,-0.387634,0.693909,1.024285,0, 
2.96769E+14,0.9451599,8.5950165,4.2257233,-345.6743,-0.076569,0.461807,-0.428314,0.634493,0, 
2.96769E+14,-0.04547119,8.989838,3.6347046,-345.76297,-0.990631,0.394821,-0.591019,1.219236,0, 
2.96769E+14,-0.54556274,9.231506,4.2520447,-346.8726,-0.500092,0.241669,0.617340,0.830424,0, 
2.96769E+14,0.28953552,8.755341,4.9292145,-348.97284,0.835098,-0.476166,0.677170,1.175875,0, 
2.96769E+14,0.99780273,8.499313,4.520035,-348.93286,0.708267,-0.256027,-0.409180,0.857100,0, 
2.96769E+14,0.15553284,8.93959,4.113266,-347.29584,-0.842270,0.440277,-0.406769,1.033791,0, 
2.96769E+14,-0.61016846,9.133408,4.199402,-347.78244,-0.765701,0.193817,0.086136,0.794533,0, 
2.96769E+14,0.08375549,9.025726,4.1730804,-349.98682,0.693924,-0.107681,-0.026321,0.702722,0, 
2.96769E+14,0.933197,8.621338,4.5679016,-350.4898,0.849442,-0.404388,0.394821,1.020277,0, 
2.96769E+14,0.66041565,8.748154,4.680359,-348.95218,-0.272781,0.126816,0.112457,0.321152,0, 
2.96769E+14,-0.23928833,9.090332,4.639679,-348.10056,-0.899704,0.342178,-0.040680,0.963436,0, 
2.96769E+14,-0.32302856,8.961121,4.6779633,-350.4244,-0.083740,-0.129211,0.038284,0.158662,0, 
2.96769E+14,0.84706116,8.618942,4.027115,-351.81088,1.170090,-0.342178,-0.650848,1.381955,0, 
2.96769E+14,0.71066284,8.444275,3.5820618,-350.51477,-0.136398,-0.174667,-0.445053,0.497177,0, 
2.96769E+14,-0.40438843,9.006592,3.8811646,-349.62018,-1.115051,0.562317,0.299103,1.284135,0, 
2.96769E+14,-0.41635132,9.023331,4.627716,-351.2854,-0.011963,0.016739,0.746552,0.746835,0, 
2.96769E+14,1.1629181,8.535202,4.4985046,-352.83224,1.579269,-0.488129,-0.129211,1.658028,0, 
2.96769E+14,1.1700897,8.592621,4.43869,-350.74997,0.007172,0.057419,-0.059814,0.083223,0, 
2.96769E+14,0.33738708,8.810379,4.7234344,-348.75537,-0.832703,0.217758,0.284744,0.906582,0, 
2.96769E+14,-0.18664551,8.891724,4.1563263,-348.7082,-0.524033,0.081345,-0.567108,0.776427,0, 
2.96769E+14,0.6029968,8.360519,3.7950134,-349.91287,0.789642,-0.531204,-0.361313,1.017969,0, 
2.96769E+14,0.14596558,9.119049,4.369293,-350.1322,-0.457031,0.758530,0.574280,1.055482,0, 
2.96769E+14,-0.098098755,9.214767,4.8598175,-350.55774,-0.244064,0.095718,0.490524,0.556187,0, 
2.96769E+14,0.33259583,8.717056,4.197006,-351.46875,0.430695,-0.497711,-0.662811,0.934095,0, 
2.9677E+14,0.27278137,8.745773,3.8356934,-351.3859,-0.059814,0.028717,-0.361313,0.367355,0, 
2.9677E+14,-0.023925781,8.879761,5.395813,-351.46396,-0.296707,0.133987,1.560120,1.593726,0, 
2.9677E+14,0.007171631,9.28894,5.2163544,-352.10477,0.031097,0.409180,-0.179459,0.447884,0, 
2.9677E+14,0.8374939,8.819946,4.113266,-352.70636,0.830322,-0.468994,-1.103088,1.458148,0, 
2.9677E+14,0.5024872,8.4227295,4.364502,-351.45782,-0.335007,-0.397217,0.251236,0.577174,0, 
2.9677E+14,0.25602722,8.681168,4.4937286,-350.95435,-0.246460,0.258438,0.129227,0.379779,0, 
2.9677E+14,0.32302856,8.597412,4.208969,-351.04,0.067001,-0.083755,-0.284760,0.304290,0, 
2.9677E+14,0.5288086,8.645264,3.625122,-351.8092,0.205780,0.047852,-0.583847,0.620897,0, 
2.9677E+14,0.5766754,8.676376,4.2998962,-351.35156,0.047867,0.031113,0.674774,0.677185,0, 
2.9677E+14,0.8111725,8.441879,4.7760773,-350.78296,0.234497,-0.234497,0.476181,0.580281,0, 
2.9677E+14,0.4905243,8.652451,4.08934,-349.6755,-0.320648,0.210571,-0.686737,0.786615,0, 
2.9677E+14,-0.44984436,9.458832,4.1156616,-349.38632,-0.940369,0.806381,0.026321,1.239047,0, 
2.9677E+14,-0.7728882,9.607178,5.728424,-351.21408,-0.323044,0.148346,1.612762,1.651474,0, 
2.9677E+14,0.44984436,8.743378,6.1950226,-353.56854,1.222733,-0.863800,0.466599,1.568101,0, 
2.9677E+14,2.1320038,8.135605,4.1228333,-353.0907,1.682159,-0.607773,-2.072189,2.737338,1, 
2.9677E+14,0.24645996,8.690735,3.2973022,-348.93488,-1.885544,0.555130,-0.825531,2.131888,1, 
2.9677E+14,-1.2514496,9.444473,4.783249,-349.29614,-1.497910,0.753738,1.485947,2.240511,1, 
2.9677E+14,-0.55752563,9.068802,5.21875,-353.84543,0.693924,-0.375671,0.435501,0.901288,0, 
2.9677E+14,1.8759766,7.968094,4.0366974,-355.63315,2.433502,-1.100708,-1.182053,2.920743,1, 
2.9677E+14,1.6055908,8.3437805,3.7926178,-352.08438,-0.270386,0.375687,-0.244080,0.523282,0, 
2.9677E+14,-0.34457397,8.958725,4.99382,-349.34326,-1.950165,0.614944,1.201202,2.371537,1, 
2.9677E+14,-1.0671997,9.200409,4.76651,-350.87442,-0.722626,0.241684,-0.227310,0.795153,0, 
2.9677E+14,0.100494385,8.781662,3.562912,-353.92273,1.167694,-0.418747,-1.203598,1.728441,0, 
2.9677E+14,1.1222382,8.377274,4.3334045,-354.3076,1.021744,-0.404388,0.770493,1.342069,0, 
2.9677E+14,0.7848511,8.819946,4.9124603,-352.46762,-0.337387,0.442673,0.579056,0.803178,0, 
2.9677E+14,0.2536316,8.633301,3.9266205,-351.4457,-0.531219,-0.186646,-0.985840,1.135302,0, 
2.9677E+14,-0.62931824,9.018555,3.3714905,-351.62546,-0.882950,0.385254,-0.555130,1.111841,0, 
2.9677E+14,-0.114852905,8.977875,4.4482574,-354.15546,0.514465,-0.040680,1.076767,1.194050,0, 
2.9677E+14,0.9882355,8.731415,5.28096,-354.97485,1.103088,-0.246460,0.832703,1.403902,0, 
